,Apple,Apple,Apple,Apple,Apple,Samsung,Samsung,Samsung,Samsung,Samsung
,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,
2025-10-14,247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000.0,91156.875,95535.58951965066,89763.64765283844,94838.97584606988,35545235.0
2025-10-15,248.8656463623047,251.3409393203658,246.99920876557604,249.01537013681215,33893600.0,94540.421875,94838.9705756579,91654.45110197368,91853.48356907895,21050111.0
2025-10-16,246.979248046875,248.56621957555782,244.66366953460536,247.7777291727393,39777000.0,97227.3671875,97227.3671875,94540.4286879478,94838.97741012026,28141060.0
2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000.0,97426.3984375,98620.59331109551,96232.20356390449,96729.78476123595,22730809.0
2025-10-20,261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000.0,97625.4296875,97824.46216392712,95535.58868501529,97426.39721107288,17589756.0
2025-10-21,262.2701110839844,264.7853366806196,261.33189684706855,261.38182000576944,46695900.0,97028.328125,99416.71774038461,96829.29565705128,98023.49046474359,22803830.0
2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300.0,98123.0078125,98123.0078125,95038.00452427738,96630.26428594066,15937611.0
2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900.0,96033.171875,98023.49668069948,95834.13939443005,96331.72059585492,18488581.0
2025-10-24,262.32000732421875,263.6275126875418,258.68691759501684,260.69310343226954,38253700.0,98322.0390625,98521.07153023785,97227.3604899418,97426.39295767967,18801925.0
2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200.0,101506.5625,101506.5625,100113.33517156863,100809.94883578431,22169970.0
2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800.0,99018.65625,100511.39981155779,98620.59130025125,100411.8835741206,20002282.0
2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700.0,100013.8203125,100511.40150808459,98620.59296486319,99715.27159514926,20899788.0
2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500.0,103596.40625,105288.18233669548,101506.5652017291,101904.63016330451,34570017.0
2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100.0,106979.953125,108074.63171511628,102800.27123546512,104492.04723837209,54824564.0
2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600.0,110562.5390625,110960.60400961971,105984.79217062332,106382.85711774303,30110066.0
2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800.0,104392.53125,111856.24892755004,104392.53125,111259.15151334603,30450281.0
2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100.0,100113.3359375,101506.56327659046,96232.202635748,100511.40089152585,44843020.0
2025-11-06,269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000.0,98720.109375,103297.85638230847,98322.04441784274,103198.34014301914,28655689.0
2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400.0,97426.3984375,99814.78818469102,95834.13860603933,95933.65484550562,22908083.0
2025-11-10,269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400.0,100113.3359375,100511.40089152585,97426.39749782554,98123.01116737077,23842327.0
2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300.0,102999.3046875,105487.2105978261,101506.56114130435,103198.33716032609,27742542.0
2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000.0,102601.2421875,103397.37209778128,101108.4986057226,102501.72594871484,19413497.0
2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800.0,102302.6953125,103695.92268056907,101805.1141096182,102004.14659077092,20838741.0
2025-11-14,272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300.0,96729.78125,99118.17091049382,96729.78125,98521.07349537036,21806342.0
2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300.0,100113.3359375,100511.40089152585,99018.65731392892,99317.20602944831,17192584.0
2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300.0,97326.8828125,100411.88625543201,97028.33409221626,99317.20761439162,18684068.0
2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500.0,96033.171875,97028.33427784973,94142.36330958549,96630.26931670983,18993346.0
2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600.0,100113.3359375,102402.20942314861,99018.65731392892,100411.88465301938,25360435.0
2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800.0,94341.390625,96331.71532172995,94042.84192049051,95137.52050369198,23103574.0
2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800.0,96232.203125,98521.07662228541,95734.62192993794,97326.8817541365,29831172.0
2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200.0,98819.625,100909.4660120846,97326.88141993959,100909.4660120846,16110054.0
2025-11-26,277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400.0,102302.6953125,102402.21155307637,98819.62689232733,100013.82177924368,21314975.0
2025-11-27,,,,,,102999.3046875,104989.62941576086,102203.17479619566,103596.40210597827,16453004.0
2025-11-28,278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600.0,100013.8203125,103297.85620335821,100013.8203125,103297.85620335821,15292277.0
2025-12-01,282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700.0,100312.3671875,102302.69193328373,99416.72105189732,101506.56203497024,10905526.0
2025-12-02,285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500.0,102899.7890625,102999.30529950434,100511.39937439555,100710.43184840425,13649487.0
2025-12-03,283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700.0,103994.46875,104989.63113038278,103496.88755980862,104193.50122607657,14697927.0
2025-12-04,280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100.0,104591.5625,104591.5625,102700.75404376784,103397.36768553758,11931145.0
2025-12-05,278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800.0,107875.6015625,107875.6015625,104093.98453355627,104790.59819678275,19755571.0
2025-12-08,277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800.0,108970.28125,109467.86244292237,107477.53767123287,109169.31372716895,15527762.0
2025-12-09,276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300.0,107875.6015625,108870.76393853783,106780.9229488584,108373.18275051891,13671800.0
2025-12-10,278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300.0,107477.5390625,109268.83138020833,106880.44162326389,107776.08778211806,12365092.0
2025-12-11,277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000.0,106780.921875,109965.44144629543,106780.921875,108671.73037045666,22994507.0
2025-12-12,278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900.0,108373.1796875,108373.1796875,106283.33875688705,106581.88746126034,14210314.0
2025-12-15,273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100.0,104293.015625,105288.17798783396,104093.9831524332,104790.59680641699,20594654.0
2025-12-16,274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600.0,102302.6953125,105089.15004863814,102203.17907192365,104392.5363646036,18852079.0
2025-12-17,271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700.0,107378.015625,107577.04809140408,102899.78513090825,102999.30136411029,22297611.0
2025-12-18,271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700.0,107079.46875,107676.56615938662,105188.66028694238,105885.27393122677,20445631.0
2025-12-19,273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000.0,105785.7578125,109169.30980273988,105686.24157749294,109169.30980273988,25917098.0
2025-12-22,270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800.0,109965.4453125,109965.4453125,108771.25043127827,109169.31539168551,24859171.0
2025-12-23,272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000.0,110960.6015625,111955.76390835202,109865.92298206278,110363.50415498878,20419187.0
2025-12-24,273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600.0,110562.5390625,111856.25014063907,110363.50658894014,111856.25014063907,12492939.0
2025-12-26,273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800.0,116434.0,116434.0,111856.25299145299,111856.25299145299,34018174.0
2025-12-29,273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200.0,119500.0,119700.0,118200.0,119400.0,19676004.0
2025-12-30,272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600.0,119900.0,121200.0,118700.0,119100.0,19746349.0
2025-12-31,271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600.0,,,,,
2026-01-02,270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100.0,128500.0,128500.0,120200.0,120200.0,30463279.0
2026-01-05,267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200.0,138100.0,138600.0,133600.0,134600.0,42863376.0
2026-01-06,262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100.0,138900.0,139300.0,132700.0,135300.0,45321341.0
2026-01-07,260.08660888671875,263.4334831315393,259.56710600115036,262.95395138764474,48309800.0,141000.0,144400.0,137600.0,143500.0,46317413.0
2026-01-08,258.7978515625,259.0476178563403,255.46096229095477,256.7797203952787,50419300.0,138800.0,144500.0,138300.0,138300.0,41449329.0
2026-01-09,259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000.0,139000.0,140700.0,135200.0,136000.0,29520566.0
2026-01-12,260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800.0,138800.0,142000.0,136900.0,141000.0,26271134.0
2026-01-13,260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800.0,137600.0,140200.0,136900.0,139800.0,22384699.0
2026-01-14,259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400.0,140300.0,140300.0,136800.0,137000.0,18444394.0
2026-01-15,257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600.0,143900.0,144000.0,138300.0,139000.0,24701126.0
2026-01-16,255.29112243652344,258.6579671912775,254.69167723491495,257.6589020182799,72142800.0,148900.0,149500.0,144300.0,145300.0,30000219.0
2026-01-19,,,,,,149300.0,150600.0,146600.0,147200.0,22762497.0
2026-01-20,246.46937561035156,254.55180921698133,243.19244305608962,252.49373739571587,80267500.0,145200.0,149300.0,143900.0,148500.0,24059218.0
2026-01-21,247.41848754882812,251.3248360900433,244.9507953165175,248.46750904444812,54641700.0,149500.0,149800.0,141800.0,141900.0,31703610.0
2026-01-22,248.1178436279297,250.76536025794266,247.9180183962477,248.96703988447874,39708300.0,152300.0,157000.0,150800.0,155000.0,32073624.0
2026-01-23,247.80812072753906,249.17685039145397,244.45126111041233,247.08880782235642,41689000.0,152100.0,156000.0,150100.0,154700.0,25407497.0
2026-01-26,255.17123413085938,256.32015295784896,249.5664780183616,251.24490015634893,55969200.0,152100.0,156400.0,151500.0,154900.0,20561689.0
2026-01-27,258.0285339355469,261.70511669708895,257.96859246831417,258.92771692213245,49648300.0,159500.0,159500.0,149200.0,150500.0,29423670.0
2026-01-28,256.2002868652344,258.61800761819165,254.27208306792676,257.409147241713,41288000.0,162400.0,163300.0,160200.0,162600.0,29456431.0
2026-01-29,258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000.0,160700.0,166600.0,157100.0,166200.0,36087223.0
2026-01-30,259.2374267578125,261.6551472598355,251.94423313215475,254.93144331105526,92443400.0,160500.0,166500.0,160100.0,160100.0,40557267.0
2026-02-02,269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400.0,150400.0,159600.0,150400.0,155700.0,39748369.0
2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700.0,167500.0,167500.0,157200.0,157900.0,36529813.0
2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700.0,169100.0,169400.0,163100.0,163500.0,29943042.0
2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400.0,159300.0,164000.0,158500.0,162000.0,38435228.0
2026-02-06,277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400.0,158600.0,160300.0,151600.0,154100.0,36358081.0
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400.0,166400.0,168700.0,165000.0,168600.0,25098971.0
2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900.0,165800.0,168100.0,165500.0,167400.0,19369566.0
2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300.0,167800.0,168600.0,162000.0,164000.0,22760242.0
2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200.0,178600.0,179600.0,170100.0,171200.0,41296011.0
2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700.0,181200.0,184400.0,178900.0,179500.0,34454192.0
2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100.0,,,,,
2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300.0,,,,,
2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300.0,190000.0,190900.0,187100.0,188000.0,27049388.0
2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500.0,190100.0,190300.0,188600.0,190000.0,24213880.0
2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200.0,193000.0,197600.0,190500.0,194400.0,26364684.0
2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600.0,200000.0,200000.0,192000.0,193000.0,28060617.0
2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300.0,203500.0,206000.0,201000.0,202500.0,26987996.0
2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100.0,218000.0,219000.0,206000.0,206500.0,30095763.0
2026-02-27,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500.0,216500.0,223000.0,210000.0,210000.0,51774768.0
2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900.0,,,,,
2026-03-03,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900.0,195100.0,212500.0,195100.0,209500.0,54879010.0
2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100.0,172200.0,195900.0,171900.0,184200.0,89427954.0
